ID,Books
1095_3640,98
1095_3641,100
1095_3642,100
1095_3643,97
1095_3644,99
1095_3645,101
1095_3646,100
1095_3647,98
1095_3648,95
1095_3649,104
1095_3650,100
1095_3651,100
1095_3652,98
1095_3653,100
1095_3654,99
1095_3655,99
1095_3656,98
1095_3657,101
1095_3658,100
1095_3659,102
1095_3660,100
1095_3661,100
1095_3662,102
1095_3663,103
1095_3664,99
1095_3665,99
1095_3666,101
1095_3667,97
1095_3668,101
1095_3669,102
1095_3670,98
1095_3671,102
1095_3672,99
1095_3673,100
1095_3674,102
1095_3675,101
1095_3676,99
1095_3677,101
1095_3678,98
1095_3679,101
1095_3680,100
1095_3681,100
1095_3682,101
1095_3683,103
1095_3684,99
1095_3685,98
1095_3686,101
1095_3687,100
1095_3688,98
1095_3689,99
1095_3690,98
1095_3691,99
1095_3692,100
1095_3693,102
1095_3694,98
1095_3695,100
1095_3696,101
1095_3697,98
1095_3698,100
1095_3699,101
1095_3700,98
1095_3701,100
1095_3702,98
1095_3703,103
1095_3704,102
1095_3705,100
1095_3706,103
1095_3707,101
1095_3708,102
1095_3709,102
1095_3710,99
1095_3711,101
1095_3712,101
1095_3713,99
1095_3714,99
1095_3715,98
1095_3716,100
1095_3717,99
1095_3718,99
1095_3719,98
1095_3720,99
1095_3721,99
1095_3722,99
1095_3723,100
1095_3724,99
1095_3725,101
1095_3726,100
1095_3727,98
1095_3728,101
1095_3729,99
1095_3730,99
1095_3731,97
1095_3732,100
1095_3733,102
1095_3734,102
1095_3735,101
1095_3736,98
1095_3737,100
1095_3738,100
1095_3739,100
1095_3740,98
1095_3741,100
1095_3742,100
1095_3743,99
1095_3744,99
1095_3745,100
1095_3746,100
1095_3747,96
1095_3748,102
1095_3749,100
1095_3750,101
1095_3751,100
1095_3752,100
1095_3753,101
1095_3754,101
1095_3755,98
1095_3756,100
1095_3757,98
1095_3758,102
1095_3759,99
1095_3760,98
1095_3761,101
1095_3762,103
1095_3763,98
1095_3764,100
1095_3765,101
1095_3766,103
1095_3767,102
1095_3768,97
1095_3769,99
1095_3770,98
1095_3771,101
1095_3772,102
1095_3773,103
1095_3774,101
1095_3775,99
1095_3776,102
1095_3777,98
1095_3778,101
1095_3779,99
1095_3780,98
1095_3781,101
1095_3782,100
1095_3783,102
1095_3784,102
1095_3785,95
1095_3786,101
1095_3787,98
1095_3788,104
1095_3789,100
1095_3790,101
1095_3791,99
1095_3792,99
1095_3793,99
1095_3794,101
1095_3795,100
1095_3796,101
1095_3797,99
1095_3798,97
1095_3799,100
1095_3800,102
1095_3801,100
1095_3802,98
1095_3803,100
1095_3804,100
1095_3805,97
1095_3806,102
1095_3807,101
1095_3808,99
1095_3809,101
1095_3810,99
1095_3811,100
1095_3812,102
1095_3813,102
1095_3814,100
1095_3815,102
1095_3816,102
1095_3817,102
1095_3818,101
1095_3819,102
1095_3820,97
1095_3821,100
1095_3822,100
1095_3823,98
1095_3824,103
1095_3825,101
1095_3826,104
1095_3827,99
1095_3828,98
1095_3829,98
1095_3830,101
1095_3831,101
1095_3832,103
1095_3833,99
1095_3834,100
1095_3835,102
1095_3836,97
1095_3837,100
1095_3838,99
1095_3839,98
1095_3840,100
1095_3841,102
1095_3842,98
1095_3843,100
1095_3844,102
1095_3845,97
1095_3846,101
1095_3847,97
1095_3848,99
1095_3849,102
1095_3850,99
1095_3851,100
1095_3852,100
1095_3853,99
1095_3854,97
1095_3855,99
1095_3856,101
1095_3857,99
1095_3858,99
1095_3859,102
1095_3860,97
1095_3861,98
1095_3862,98
1095_3863,101
1095_3864,100
1095_3865,102
1095_3866,100
1095_3867,100
1095_3868,100
1095_3869,98
1095_3870,101
1095_3871,102
1095_3872,97
1095_3873,101
1095_3874,100
1095_3875,100
1095_3876,101
1095_3877,99
1095_3878,99
1095_3879,99
1095_3880,99
1095_3881,100
1095_3882,99
1095_3883,100
1095_3884,98
1095_3885,100
1095_3886,99
1095_3887,100
1095_3888,99
1095_3889,101
1095_3890,100
1095_3891,101
1095_3892,102
1095_3893,97
1095_3894,100
1095_3895,99
1095_3896,101
1095_3897,103
1095_3898,98
1095_3899,101
1095_3900,98
1095_3901,101
1095_3902,101
1095_3903,101
1095_3904,101
1095_3905,101
1095_3906,99
1095_3907,100
1095_3908,100
1095_3909,99
1095_3910,100
1095_3911,101
1095_3912,99
1095_3913,101
1095_3914,99
1095_3915,101
1095_3916,98
1095_3917,101
1095_3918,99
1095_3919,103
1095_3920,101
1095_3921,101
1095_3922,103
1095_3923,101
1095_3924,99
1095_3925,98
1095_3926,101
1095_3927,100
1095_3928,98
1095_3929,99
1095_3930,100
1095_3931,99
1095_3932,100
1095_3933,102
1095_3934,98
1095_3935,97
1095_3936,102
1095_3937,102
1095_3938,101
1095_3939,102
1095_3940,99
1095_3941,98
1095_3942,103
1095_3943,98
1095_3944,100
1095_3945,99
1095_3946,100
1095_3947,100
1095_3948,99
1095_3949,103
1095_3950,98
1095_3951,102
1095_3952,100
1095_3953,99
1095_3954,101
1095_3955,103
1095_3956,99
1095_3957,99
1095_3958,101
1095_3959,99
1095_3960,100
1095_3961,100
1095_3962,100
1095_3963,99
1095_3964,100
1095_3965,99
1095_3966,99
1095_3967,101
1095_3968,102
1095_3969,100
1095_3970,99
1095_3971,102
1095_3972,101
1095_3973,100
1095_3974,102
1095_3975,100
1095_3976,100
1095_3977,99
1095_3978,98
1095_3979,98
1095_3980,103
1095_3981,103
1095_3982,99
1095_3983,99
1095_3984,101
1095_3985,100
1095_3986,101
1095_3987,99
1095_3988,101
1095_3989,100
1095_3990,99
1095_3991,99
1095_3992,102
1095_3993,100
1095_3994,101
1095_3995,99
1095_3996,102
1095_3997,104
1095_3998,101
1095_3999,100
1095_4000,101
1095_4001,100
1095_4002,99
1095_4003,101
1095_4004,100
1095_4005,101
1095_4006,101
1095_4007,99
1095_4008,101
1095_4009,97
1095_4010,100
1095_4011,101
1095_4012,102
1095_4013,101
1095_4014,100
1095_4015,100
1095_4016,101
1095_4017,98
1095_4018,101
1095_4019,100
1095_4020,98
1095_4021,98
1095_4022,99
1095_4023,100
1095_4024,101
1095_4025,101
1095_4026,102
1095_4027,100
1095_4028,100
1095_4029,103
1095_4030,99
1095_4031,100
1095_4032,101
1095_4033,97
1095_4034,101
1095_4035,101
1095_4036,99
1095_4037,102
1095_4038,102
1095_4039,98
1095_4040,103
1095_4041,102
1095_4042,98
1095_4043,101
1095_4044,100
1095_4045,100
1095_4046,101
1095_4047,98
1095_4048,99
1095_4049,100
1095_4050,102
1095_4051,100
1095_4052,101
1095_4053,97
1095_4054,100
1095_4055,100
1095_4056,97
1095_4057,100
1095_4058,99
1095_4059,96
1095_4060,101
1095_4061,98
1095_4062,99
1095_4063,99
1095_4064,98
1095_4065,99
1095_4066,100
1095_4067,98
1095_4068,100
1095_4069,101
1095_4070,100
1095_4071,99
1095_4072,100
1095_4073,102
1095_4074,97
1095_4075,101
1095_4076,101
1095_4077,100
1095_4078,102
1095_4079,102
1095_4080,101
1095_4081,97
1095_4082,102
1095_4083,102
1095_4084,99
1095_4085,98
1095_4086,100
1095_4087,100
1095_4088,102
1095_4089,100
1095_4090,100
1095_4091,102
1095_4092,103
1095_4093,101
1095_4094,100
1095_4095,101
1095_4096,100
1095_4097,103
1095_4098,100
1095_4099,98
1095_4100,98
1095_4101,101
1095_4102,101
1095_4103,98
1095_4104,101
1095_4105,100
1095_4106,100
1095_4107,99
1095_4108,100
1095_4109,100
1095_4110,103
1095_4111,101
1095_4112,100
1095_4113,101
1095_4114,101
1095_4115,100
1095_4116,100
1095_4117,98
1095_4118,102
1095_4119,98
1095_4120,99
1095_4121,101
1095_4122,100
1095_4123,101
1095_4124,100
1095_4125,101
1095_4126,100
1095_4127,102
1095_4128,99
1095_4129,98
1095_4130,99
1095_4131,101
1095_4132,98
1095_4133,103
1095_4134,100
1095_4135,100
1095_4136,101
1095_4137,101
1095_4138,101
1095_4139,100
1095_4140,102
1095_4141,103
1095_4142,100
1095_4143,100
1095_4144,101
1095_4145,100
1095_4146,97
1095_4147,102
1095_4148,101
1095_4149,102
1095_4150,101
1095_4151,101
1095_4152,98
1095_4153,98
1095_4154,99
1095_4155,100
1095_4156,100
1095_4157,99
1095_4158,101
1095_4159,98
1095_4160,99
1095_4161,101
1095_4162,99
1095_4163,97
1095_4164,98
1095_4165,100
1095_4166,103
1095_4167,101
1095_4168,100
1095_4169,99
1095_4170,101
1095_4171,102
1095_4172,98
1095_4173,101
1095_4174,99
1095_4175,97
1095_4176,101
1095_4177,101
1095_4178,101
1095_4179,99
1095_4180,100
1095_4181,97
1095_4182,100
1095_4183,100
1095_4184,100
1095_4185,102
1095_4186,98
1095_4187,101
1095_4188,101
1095_4189,98
1095_4190,99
1095_4191,100
1095_4192,101
1095_4193,102
1095_4194,99
1095_4195,101
1095_4196,101
1095_4197,100
1095_4198,101
1095_4199,100
1095_4200,102
1095_4201,101
1095_4202,101
1095_4203,99
1095_4204,100
1095_4205,98
1095_4206,100
1095_4207,99
1095_4208,100
1095_4209,102
1095_4210,99
1095_4211,99
1095_4212,100
1095_4213,101
1095_4214,100
1095_4215,102
1095_4216,99
1095_4217,101
1095_4218,99
1095_4219,99
1095_4220,98
1095_4221,100
1095_4222,101
1095_4223,98
1095_4224,98
1095_4225,100
1095_4226,101
1095_4227,98
1095_4228,100
1095_4229,101
1095_4230,102
1095_4231,100
1095_4232,101
1095_4233,98
1095_4234,99
1095_4235,101
1095_4236,99
1095_4237,99
1095_4238,100
1095_4239,100
1095_4240,100
1095_4241,100
1095_4242,101
1095_4243,99
1095_4244,101
1095_4245,99
1095_4246,102
1095_4247,99
1095_4248,100
1095_4249,101
1095_4250,99
1095_4251,103
1095_4252,101
1095_4253,98
1095_4254,99
1095_4255,100
1095_4256,103
1095_4257,98
1095_4258,101
1095_4259,100
1095_4260,98
1095_4261,100
1095_4262,102
1095_4263,99
1095_4264,100
1095_4265,100
1095_4266,100
1095_4267,102
1095_4268,101
1095_4269,97
1095_4270,102
1095_4271,101
1095_4272,101
1095_4273,102
1095_4274,99
1095_4275,104
1095_4276,100
1095_4277,96
1095_4278,102
1095_4279,98
1095_4280,100
1095_4281,101
1095_4282,99
1095_4283,100
1095_4284,99
1095_4285,98
1095_4286,99
1095_4287,99
1095_4288,99
1095_4289,100
1095_4290,96
1095_4291,99
1095_4292,99
1095_4293,102
1095_4294,101
1095_4295,101
1095_4296,100
1095_4297,98
1095_4298,101
1095_4299,101
1095_4300,98
1095_4301,102
1095_4302,99
1095_4303,100
1095_4304,102
1095_4305,100
1095_4306,99
1095_4307,99
1095_4308,102
1095_4309,102
1095_4310,98
1095_4311,99
1095_4312,101
1095_4313,99
1095_4314,99
1095_4315,98
1095_4316,98
1095_4317,102
1095_4318,100
1095_4319,101
1095_4320,98
1095_4321,101
1095_4322,99
1095_4323,99
1095_4324,101
1095_4325,99
1095_4326,102
1095_4327,99
1095_4328,101
1095_4329,101
1095_4330,98
1095_4331,98
1095_4332,99
1095_4333,97
1095_4334,100
1095_4335,100
1095_4336,102
1095_4337,103
1095_4338,99
1095_4339,101
1095_4340,98
1095_4341,98
1095_4342,102
1095_4343,99
1095_4344,98
1095_4345,100
1095_4346,98
1095_4347,100
1095_4348,100
1095_4349,100
1095_4350,102
1095_4351,100
1095_4352,102
1095_4353,99
1095_4354,100
1095_4355,101
1095_4356,102
1095_4357,98
1095_4358,101
1095_4359,98
1095_4360,100
1095_4361,100
1095_4362,101
1095_4363,100
1095_4364,102
1095_4365,98
1095_4366,99
1095_4367,102
1095_4368,101
1095_4369,100
1095_4370,100
1095_4371,101
1095_4372,99
1095_4373,101
1095_4374,100
1095_4375,98
1095_4376,98
1095_4377,100
1095_4378,101
1095_4379,102
1095_4380,102
1095_4381,100
1095_4382,99
1095_4383,99
1095_4384,98
1095_4385,100
1095_4386,102
1095_4387,101
1095_4388,97
1095_4389,100
1095_4390,100
1095_4391,103
1095_4392,99
1095_4393,99
1095_4394,100
1095_4395,102
1095_4396,101
1095_4397,99
1095_4398,99
1095_4399,98
1095_4400,98
1095_4401,101
1095_4402,99
1095_4403,103
1095_4404,102
1095_4405,101
1095_4406,99
1095_4407,103
1095_4408,102
1095_4409,97
1095_4410,100
1095_4411,103
1095_4412,100
1095_4413,101
1095_4414,99
1095_4415,101
1095_4416,102
1095_4417,99
1095_4418,99
1095_4419,101
1095_4420,99
1095_4421,99
1095_4422,101
1095_4423,99
1095_4424,98
1095_4425,101
1095_4426,101
1095_4427,99
1095_4428,99
1095_4429,99
1095_4430,100
1095_4431,99
1095_4432,98
1095_4433,98
1095_4434,101
1095_4435,103
1095_4436,97
1095_4437,100
1095_4438,103
1095_4439,100
1095_4440,98
1095_4441,99
1095_4442,101
1095_4443,102
1095_4444,100
1095_4445,98
1095_4446,100
1095_4447,100
1095_4448,101
1095_4449,102
1095_4450,99
1095_4451,101
1095_4452,100
1095_4453,101
1095_4454,101
1095_4455,101
1095_4456,101
1095_4457,100
1095_4458,102
1095_4459,101
1095_4460,99
1095_4461,99
1095_4462,102
1095_4463,100
1095_4464,99
1095_4465,98
1095_4466,101
1095_4467,101
1095_4468,100
1095_4469,99
1095_4470,99
1095_4471,100
1095_4472,100
1095_4473,100
1095_4474,100
1095_4475,102
1095_4476,98
1095_4477,99
1095_4478,101
1095_4479,103
1095_4480,98
1095_4481,99
1095_4482,97
1095_4483,100
1095_4484,98
1095_4485,101
1095_4486,100
1095_4487,98
1095_4488,100
1095_4489,100
1095_4490,101
1095_4491,100
1095_4492,103
1095_4493,101
1095_4494,97
1095_4495,102
1095_4496,100
1095_4497,100
1095_4498,100
1095_4499,100
1095_4500,103
1095_4501,101
1095_4502,99
1095_4503,98
1095_4504,99
1095_4505,100
1095_4506,101
1095_4507,99
1095_4508,99
1095_4509,100
1095_4510,100
1095_4511,99
1095_4512,101
1095_4513,101
1095_4514,102
1095_4515,98
1095_4516,98
1095_4517,101
1095_4518,101
1095_4519,100
1095_4520,101
1095_4521,101
1095_4522,99
1095_4523,99
1095_4524,99
1095_4525,99
1095_4526,101
1095_4527,99
1095_4528,103
1095_4529,100
1095_4530,100
1095_4531,101
1095_4532,98
1095_4533,101
1095_4534,98
1095_4535,101
1095_4536,99
1095_4537,100
1095_4538,102
1095_4539,98
1095_4540,98
1095_4541,100
1095_4542,101
1095_4543,101
1095_4544,100
1095_4545,101
1095_4546,97
1095_4547,102
1095_4548,97
1095_4549,99
1095_4550,102
1095_4551,99
1095_4552,101
1095_4553,100
1095_4554,102
1095_4555,100
1095_4556,98
1095_4557,98
1095_4558,101
1095_4559,100
1095_4560,102
1095_4561,98
1095_4562,101
1095_4563,100
1095_4564,100
1095_4565,99
1095_4566,99
1095_4567,100
1095_4568,99
1095_4569,101
1095_4570,100
1095_4571,99
1095_4572,100
1095_4573,99
1095_4574,99
1095_4575,101
1095_4576,99
1095_4577,100
1095_4578,98
1095_4579,99
1095_4580,100
1095_4581,100
1095_4582,99
1095_4583,102
1095_4584,99
1095_4585,100
1095_4586,103
1095_4587,100
1095_4588,97
1095_4589,100
1095_4590,99
1095_4591,101
1095_4592,100
1095_4593,100
1095_4594,100
1095_4595,102
1095_4596,100
1095_4597,101
1095_4598,99
1095_4599,102
1095_4600,100
1095_4601,100
1095_4602,96
1095_4603,101
1095_4604,100
1095_4605,100
1095_4606,98
1095_4607,100
1095_4608,97
1095_4609,100
1095_4610,98
1095_4611,99
1095_4612,101
1095_4613,101
1095_4614,100
1095_4615,99
1095_4616,102
1095_4617,99
1095_4618,100
1095_4619,100
1095_4620,100
1095_4621,101
1095_4622,98
1095_4623,98
1095_4624,99
1095_4625,101
1095_4626,96
1095_4627,101
1095_4628,101
1095_4629,99
1095_4630,101
1095_4631,100
1095_4632,104
1095_4633,99
1095_4634,103
1095_4635,102
1095_4636,101
1095_4637,100
1095_4638,101
1095_4639,102
1095_4640,102
1095_4641,101
1095_4642,98
1095_4643,104
1095_4644,98
1095_4645,98
1095_4646,99
1095_4647,99
1095_4648,101
1095_4649,100
1095_4650,97
1095_4651,100
1095_4652,98
1095_4653,97
1095_4654,97
1095_4655,101
1095_4656,99
1095_4657,101
1095_4658,101
1095_4659,97
1095_4660,100
1095_4661,101
1095_4662,100
1095_4663,99
1095_4664,102
1095_4665,101
1095_4666,99
1095_4667,100
1095_4668,101
1095_4669,102
1095_4670,100
1095_4671,98
1095_4672,99
1095_4673,101
1095_4674,101
1095_4675,99
1095_4676,104
1095_4677,100
1095_4678,98
1095_4679,103
1095_4680,102
1095_4681,99
1095_4682,101
1095_4683,101
1095_4684,100
1095_4685,98
1095_4686,100
1095_4687,100
1095_4688,100
1095_4689,101
1095_4690,98
1095_4691,100
1095_4692,101
1095_4693,100
1095_4694,102
1095_4695,100
1095_4696,102
1095_4697,98
1095_4698,100
1095_4699,100
1095_4700,101
1095_4701,98
1095_4702,101
1095_4703,99
1095_4704,101
1095_4705,101
1095_4706,98
1095_4707,101
1095_4708,99
1095_4709,99
1095_4710,98
1095_4711,99
1095_4712,100
1095_4713,103
1095_4714,99
1095_4715,100
1095_4716,100
1095_4717,100
1095_4718,98
1095_4719,102
1095_4720,99
1095_4721,97
1095_4722,104
1095_4723,99
1095_4724,99
1095_4725,101
1095_4726,102
1095_4727,98
1095_4728,99
1095_4729,100
1095_4730,97
1095_4731,99
1095_4732,100
1095_4733,102
1095_4734,101
1095_4735,100
1095_4736,100
1095_4737,97
1095_4738,97
1095_4739,100
1095_4740,99
1095_4741,100
1095_4742,99
1095_4743,99
1095_4744,100
1095_4745,101
1095_4746,98
1095_4747,101
1095_4748,99
1095_4749,100
1095_4750,100
1095_4751,99
1095_4752,100
1095_4753,98
1095_4754,102
1095_4755,98
1095_4756,96
1095_4757,101
1095_4758,101
1095_4759,101
1095_4760,96
1095_4761,101
1095_4762,98
1095_4763,98
1095_4764,100
1095_4765,101
1095_4766,102
1095_4767,101
1095_4768,100
1095_4769,99
1095_4770,98
1095_4771,102
1095_4772,102
1095_4773,99
1095_4774,101
1095_4775,101
1095_4776,100
1095_4777,102
1095_4778,101
1095_4779,100
1095_4780,99
1095_4781,100
1095_4782,99
1095_4783,102
1095_4784,102
1095_4785,100
1095_4786,102
1095_4787,100
1095_4788,99
1095_4789,99
1095_4790,101
1095_4791,102
1095_4792,98
1095_4793,102
1095_4794,100
1095_4795,101
1095_4796,102
1095_4797,101
1095_4798,99
1095_4799,101
1095_4800,98
1095_4801,97
1095_4802,102
1095_4803,98
1095_4804,104
1095_4805,101
1095_4806,101
1095_4807,100
1095_4808,104
1095_4809,99
1095_4810,100
1095_4811,100
1095_4812,97
1095_4813,100
1095_4814,101
1095_4815,100
1095_4816,99
1095_4817,100
1095_4818,99
1095_4819,100
1095_4820,100
1095_4821,99
1095_4822,99
1095_4823,100
1095_4824,104
1095_4825,99
1095_4826,102
1095_4827,98
1095_4828,100
1095_4829,99
1095_4830,100
1095_4831,101
1095_4832,100
1095_4833,100
1095_4834,101
1095_4835,99
1095_4836,101
1095_4837,97
1095_4838,101
1095_4839,98
1095_4840,101
1095_4841,100
1095_4842,100
1095_4843,98
1095_4844,102
1095_4845,100
1095_4846,101
1095_4847,102
1095_4848,100
1095_4849,98
1095_4850,99
1095_4851,99
1095_4852,102
1095_4853,97
1095_4854,101
1095_4855,99
1095_4856,101
1095_4857,97
1095_4858,97
1095_4859,98
1095_4860,97
1095_4861,103
1095_4862,102
1095_4863,100
1095_4864,100
1095_4865,99
1095_4866,102
1095_4867,99
1095_4868,100
1095_4869,98
1095_4870,102
1095_4871,98
1095_4872,99
1095_4873,102
1095_4874,101
1095_4875,100
1095_4876,102
1095_4877,100
1095_4878,101
1095_4879,101
1095_4880,99
1095_4881,98
1095_4882,100
1095_4883,102
1095_4884,102
1095_4885,99
1095_4886,98
1095_4887,99
1095_4888,101
1095_4889,99
1095_4890,99
1095_4891,99
1095_4892,99
1095_4893,101
1095_4894,102
1095_4895,97
1095_4896,101
1095_4897,98
1095_4898,99
1095_4899,101
1095_4900,101
1095_4901,100
1095_4902,100
1095_4903,102
1095_4904,100
1095_4905,102
1095_4906,100
1095_4907,100
1095_4908,100
1095_4909,102
1095_4910,101
1095_4911,101
1095_4912,100
1095_4913,100
1095_4914,100
1095_4915,99
1095_4916,102
1095_4917,99
1095_4918,102
1095_4919,97
1095_4920,98
1095_4921,100
1095_4922,99
1095_4923,99
1095_4924,100
1095_4925,103
1095_4926,99
1095_4927,100
1095_4928,99
1095_4929,102
1095_4930,99
1095_4931,98
1095_4932,99
1095_4933,101
1095_4934,100
1095_4935,100
1095_4936,102
1095_4937,101
1095_4938,101
1095_4939,98
1095_4940,103
1095_4941,100
1095_4942,100
1095_4943,102
1095_4944,101
1095_4945,98
1095_4946,99
1095_4947,101
1095_4948,100
1095_4949,97
1095_4950,100
1095_4951,101
1095_4952,100
1095_4953,101
1095_4954,102
1095_4955,102
1095_4956,100
1095_4957,99
1095_4958,100
1095_4959,102
1095_4960,100
1095_4961,97
1095_4962,99
1095_4963,99
1095_4964,101
1095_4965,102
1095_4966,100
1095_4967,97
1095_4968,102
1095_4969,101
1095_4970,103
1095_4971,103
1095_4972,99
1095_4973,98
1095_4974,100
1095_4975,101
1095_4976,101
1095_4977,102
1095_4978,99
1095_4979,100
1095_4980,102
1095_4981,99
1095_4982,100
1095_4983,103
1095_4984,101
1095_4985,98
1095_4986,101
1095_4987,100
1095_4988,100
1095_4989,102
1095_4990,102
1095_4991,101
1095_4992,101
1095_4993,103
1095_4994,101
1095_4995,101
1095_4996,101
1095_4997,101
1095_4998,101
1095_4999,102
1095_5000,100
1095_5001,99
1095_5002,100
1095_5003,101
1095_5004,98
1095_5005,101
1095_5006,100
1095_5007,101
1095_5008,100
1095_5009,101
1095_5010,100
1095_5011,97
1095_5012,101
1095_5013,101
1095_5014,100
1095_5015,99
1095_5016,101
1095_5017,100
1095_5018,97
1095_5019,102
1095_5020,98
